time,pos,cur,cmd_pos,cmd_cur
0.0,206,514,512,512
0.0,206,514,512,512
0.0,206,514,512,512
0.0,206,513,512,512
0.0,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,206,513,512,512
0.010467052459716797,205,513,512,512
0.010467052459716797,205,513,512,512
0.010467052459716797,205,513,512,512
0.010467052459716797,205,513,512,512
0.010467052459716797,205,513,512,512
0.010467052459716797,205,513,512,512
0.010467052459716797,205,513,512,512
0.010467052459716797,205,513,512,512
0.026200294494628906,205,513,512,512
0.026200294494628906,205,513,512,512
0.02774500846862793,204,512,512,512
0.02774500846862793,204,512,512,512
0.029761791229248047,204,512,512,512
0.029761791229248047,204,512,512,512
0.03177785873413086,204,512,512,512
0.032398223876953125,204,512,512,512
0.03275442123413086,203,512,512,512
0.03275442123413086,203,512,512,512
0.03480648994445801,203,512,512,512
0.03537321090698242,203,512,512,512
0.03537321090698242,203,512,512,512
0.03537321090698242,203,512,512,512
0.03537321090698242,203,512,512,512
0.03537321090698242,203,512,512,512
0.03537321090698242,202,512,512,512
0.03537321090698242,202,512,512,512
0.03537321090698242,202,512,512,512
0.03537321090698242,202,512,512,512
0.03537321090698242,201,512,512,512
0.03537321090698242,201,512,512,512
0.03537321090698242,201,512,512,512
0.03537321090698242,201,512,512,512
0.03537321090698242,201,512,512,512
0.04840373992919922,201,512,512,512
0.04840373992919922,201,512,512,512
0.04973268508911133,201,512,512,512
0.04973268508911133,200,512,512,512
0.04973268508911133,200,512,512,512
0.04973268508911133,200,512,512,512
0.04973268508911133,200,512,512,512
0.04973268508911133,200,512,512,512
0.04973268508911133,200,512,512,512
0.04973268508911133,200,513,512,512
0.056719303131103516,199,513,512,512
0.056719303131103516,199,512,512,512
0.056719303131103516,199,512,512,512
0.056719303131103516,199,512,512,512
0.056719303131103516,199,512,512,512
0.056719303131103516,199,512,512,512
0.056719303131103516,199,512,512,512
0.056719303131103516,199,513,512,512
0.056719303131103516,199,513,512,512
0.0647273063659668,199,512,512,512
0.06552767753601074,200,512,512,512
0.06552767753601074,200,512,512,512
0.06552767753601074,200,512,512,512
0.06552767753601074,200,512,512,512
0.06552767753601074,200,513,512,512
0.06552767753601074,200,513,512,512
0.06552767753601074,200,513,512,512
0.06552767753601074,200,513,512,512
0.06552767753601074,200,513,512,512
0.07359004020690918,200,512,512,512
0.07431244850158691,200,513,512,512
0.07431244850158691,200,513,512,512
0.07431244850158691,200,513,512,512
0.07431244850158691,200,512,512,512
0.07431244850158691,200,513,512,512
0.07431244850158691,201,512,512,512
0.07431244850158691,201,512,512,512
0.07431244850158691,201,513,512,512
0.08117508888244629,201,513,512,512
0.08117508888244629,201,513,512,512
0.08318781852722168,201,513,512,512
0.08388042449951172,202,513,512,512
0.08388042449951172,202,513,512,512
0.08388042449951172,202,513,512,512
0.08388042449951172,202,513,512,512
0.08388042449951172,203,513,512,512
0.08388042449951172,203,513,512,512
0.0892782211303711,203,513,512,512
0.0892782211303711,203,513,512,512
0.0892782211303711,203,513,512,512
0.0892782211303711,203,513,512,512
0.0892782211303711,203,513,512,512
0.0892782211303711,204,513,512,512
0.0892782211303711,204,512,512,512
0.0892782211303711,204,512,512,512
0.0892782211303711,204,512,512,512
0.0892782211303711,204,512,512,512
0.09933829307556152,204,512,512,512
0.09933829307556152,205,512,512,512
0.09996604919433594,205,513,512,512
0.10122537612915039,205,512,512,512
0.10122537612915039,205,512,512,512
0.10122537612915039,205,512,512,512
0.10122537612915039,205,513,512,512
0.10122537612915039,205,513,512,512
0.10492801666259766,205,513,512,512
0.10492801666259766,205,513,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.10492801666259766,205,512,512,512
0.11612772941589355,205,512,512,512
0.11612772941589355,205,512,512,512
0.11612772941589355,205,512,512,512
0.11612772941589355,205,512,512,512
0.11612772941589355,205,512,512,512
0.11612772941589355,205,512,512,512
0.11612772941589355,205,512,512,512
0.12105274200439453,205,512,512,512
0.12204456329345703,205,512,512,512
0.12204456329345703,205,512,512,512
0.12204456329345703,205,512,512,512
0.12204456329345703,205,512,512,512
0.12204456329345703,205,512,512,512
0.12204456329345703,204,512,512,512
0.12204456329345703,204,512,512,512
0.12204456329345703,204,512,512,512
0.12204456329345703,204,512,512,512
0.12204456329345703,204,512,512,512
0.12204456329345703,203,512,512,512
0.12204456329345703,203,512,512,512
0.12204456329345703,203,511,512,512
0.12204456329345703,203,511,512,512
0.12204456329345703,203,511,512,512
0.12204456329345703,203,511,512,512
0.12204456329345703,203,512,512,512
0.13672494888305664,203,511,512,512
0.13672494888305664,202,511,512,512
0.13672494888305664,202,512,512,512
0.13672494888305664,202,512,512,512
0.13672494888305664,202,512,512,512
0.13672494888305664,202,512,512,512
0.13672494888305664,202,512,512,512
0.13672494888305664,201,512,512,512
0.13672494888305664,201,512,512,512
0.13672494888305664,201,512,512,512
0.13672494888305664,201,512,512,512
0.13672494888305664,201,512,512,512
0.13672494888305664,201,511,512,512
0.14856696128845215,201,511,512,512
0.14856696128845215,201,511,512,512
0.14856696128845215,200,511,512,512
0.14856696128845215,200,511,512,512
0.14856696128845215,200,511,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,513,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.15250730514526367,200,512,512,512
0.16468310356140137,200,512,512,512
0.16468310356140137,200,512,512,512
0.16669487953186035,200,512,512,512
0.16669487953186035,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,200,512,512,512
0.16844987869262695,201,512,512,512
0.16844987869262695,201,512,512,512
0.16844987869262695,201,512,512,512
0.16844987869262695,201,513,512,512
0.16844987869262695,201,513,512,512
0.16844987869262695,202,513,512,512
0.16844987869262695,202,512,512,512
0.16844987869262695,202,512,512,512
0.16844987869262695,202,512,512,512
0.16844987869262695,202,512,512,512
0.16844987869262695,202,512,512,512
0.18447303771972656,202,512,512,512
0.1861402988433838,202,512,512,512
0.1861402988433838,203,512,512,512
0.18715286254882812,203,512,512,512
0.18843746185302734,203,512,512,512
0.18843746185302734,203,512,512,512
0.1901090145111084,203,513,512,512
0.1901090145111084,203,513,512,512
0.1918656826019287,203,512,512,512
0.1918656826019287,204,512,512,512
0.19349169731140137,204,512,512,512
0.19349169731140137,204,512,512,512
0.19503259658813477,204,512,512,512
0.19664621353149414,204,512,512,512
0.19664621353149414,204,513,512,512
0.19825458526611328,204,512,512,512
0.19825458526611328,204,512,512,512
0.19980883598327637,205,512,512,512
0.2007150650024414,205,512,512,512
0.20110273361206055,205,512,512,512
0.20110273361206055,205,512,512,512
0.2026212215423584,205,512,512,512
0.20415782928466797,205,512,512,512
0.20415782928466797,205,512,512,512
0.2057335376739502,205,512,512,512
0.2057335376739502,205,512,512,512
0.20728397369384766,205,512,512,512
0.2083594799041748,205,512,512,512
0.20990443229675293,205,512,512,512
0.20990443229675293,205,512,512,512
0.21151494979858398,205,512,512,512
0.21151494979858398,205,512,512,512
0.21311283111572266,205,512,512,512
0.21471810340881348,205,512,512,512
0.21619248390197754,205,512,512,512
0.21619248390197754,205,512,512,512
0.216583251953125,205,512,512,512
0.21759438514709473,205,512,512,512
0.21759438514709473,205,512,512,512
0.21917510032653809,205,512,512,512
0.21917510032653809,205,512,512,512
0.22073769569396973,204,512,512,512
0.22073769569396973,204,512,512,512
0.22281336784362793,205,511,512,512
0.22355437278747559,204,511,512,512
0.22478866577148438,204,512,512,512
0.22478866577148438,204,512,512,512
0.22478866577148438,204,511,512,512
0.22478866577148438,204,512,512,512
0.22478866577148438,204,512,512,512
0.22478866577148438,204,512,512,512
0.22478866577148438,204,512,512,512
0.22478866577148438,203,512,512,512
0.2330024242401123,203,512,512,512
0.2330024242401123,203,511,512,512
0.2330024242401123,203,512,512,512
0.2330024242401123,203,512,512,512
0.23502206802368164,202,512,512,512
0.23576736450195312,202,512,512,512
0.23652076721191406,202,512,512,512
0.23652076721191406,202,512,512,512
0.23652076721191406,202,512,512,512
0.23652076721191406,202,512,512,512
0.23652076721191406,202,512,512,512
0.2404618263244629,202,512,512,512
0.2404618263244629,202,512,512,512
0.2404618263244629,202,512,512,512
0.2404618263244629,201,512,512,512
0.2404618263244629,201,512,512,512
