time,pos,cur,cmd_pos,cmd_cur
0.0,0,511,512,512
0.0,0,512,512,512
0.0,0,512,512,512
0.0,0,511,512,512
0.0,0,511,512,512
0.0,0,511,512,512
0.0,0,511,512,512
0.0,0,511,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,511,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,510,512,512
0.01586627960205078,0,510,512,512
0.031662702560424805,0,510,512,512
0.031662702560424805,0,510,512,512
0.03286004066467285,0,510,512,512
0.03286004066467285,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,511,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.03522944450378418,0,510,512,512
0.047406911849975586,0,510,512,512
0.047406911849975586,0,510,512,512
0.047406911849975586,0,510,512,512
0.047406911849975586,0,510,512,512
0.047406911849975586,0,510,512,512
0.047406911849975586,0,510,512,512
0.047406911849975586,0,510,512,512
0.047406911849975586,0,510,512,512
0.05451607704162598,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.05529022216796875,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,511,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,509,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,510,512,512
0.06332111358642578,0,511,512,512
0.07904505729675293,0,511,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,511,512,512
0.07904505729675293,0,511,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.07904505729675293,0,510,512,512
0.09489274024963379,0,510,512,512
0.09612107276916504,0,511,512,512
0.09612107276916504,0,511,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.09612107276916504,0,510,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,510,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,509,512,512
0.11073470115661621,0,509,512,512
0.1265110969543457,0,510,512,512
0.1265110969543457,0,510,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,510,512,512
0.1265110969543457,0,510,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,510,512,512
0.1265110969543457,0,510,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,510,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1265110969543457,0,509,512,512
0.1425001621246338,0,509,512,512
0.14380240440368652,0,509,512,512
0.14380240440368652,0,509,512,512
0.14380240440368652,0,509,512,512
0.14380240440368652,0,509,512,512
0.14380240440368652,0,509,512,512
0.14380240440368652,0,510,512,512
0.14380240440368652,0,510,512,512
0.14380240440368652,0,510,512,512
0.14380240440368652,0,510,512,512
0.14380240440368652,0,509,512,512
0.14380240440368652,0,509,512,512
0.14380240440368652,0,509,512,512
0.15419793128967285,0,509,512,512
0.15419793128967285,0,509,512,512
0.15419793128967285,0,509,512,512
0.15419793128967285,0,509,512,512
0.15419793128967285,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,509,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,509,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,509,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,509,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.15818428993225098,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,510,512,512
0.17407608032226562,0,509,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,511,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.19030070304870605,0,510,512,512
0.20623564720153809,0,510,512,512
0.20623564720153809,0,509,512,512
0.20745134353637695,0,509,512,512
0.20849370956420898,0,509,512,512
0.20849370956420898,0,509,512,512
0.20849370956420898,0,509,512,512
0.20849370956420898,0,510,512,512
0.20849370956420898,0,510,512,512
0.21256518363952637,0,510,512,512
0.21256518363952637,0,510,512,512
0.21256518363952637,0,510,512,512
0.21256518363952637,0,510,512,512
0.21699905395507812,0,509,512,512
0.21699905395507812,0,510,512,512
0.21699905395507812,0,510,512,512
