time,pos,cur,cmd_pos,cmd_cur
0.0,198,530,512,512
0.0,198,530,512,512
0.0,198,530,512,512
0.0,198,531,512,512
0.0,198,531,512,512
0.0,198,531,512,512
0.0,198,530,512,512
0.0,198,530,512,512
0.00706171989440918,198,530,512,512
0.008075237274169922,198,530,512,512
0.009156227111816406,198,530,512,512
0.009696245193481445,198,529,512,512
0.010706424713134766,198,529,512,512
0.011703252792358398,198,529,512,512
0.011703252792358398,198,529,512,512
0.01270294189453125,199,530,512,512
0.013703346252441406,198,530,512,512
0.014703512191772461,198,529,512,512
0.015703678131103516,198,529,512,512
0.016704797744750977,198,529,512,512
0.01770472526550293,198,528,512,512
0.018712520599365234,198,529,512,512
0.01970386505126953,198,529,512,512
0.01970386505126953,198,530,512,512
0.020704984664916992,198,529,512,512
0.02170586585998535,198,529,512,512
0.022705554962158203,197,529,512,512
0.02370738983154297,197,528,512,512
0.024472713470458984,197,529,512,512
0.02556443214416504,197,529,512,512
0.026723146438598633,197,529,512,512
0.02753281593322754,197,529,512,512
0.02753281593322754,197,528,512,512
0.02854180335998535,197,528,512,512
0.0295407772064209,197,528,512,512
0.03054070472717285,197,528,512,512
0.03154420852661133,197,529,512,512
0.03254389762878418,196,528,512,512
0.03354930877685547,196,528,512,512
0.03454470634460449,196,527,512,512
0.035544395446777344,196,527,512,512
0.035544395446777344,196,527,512,512
0.03653979301452637,196,528,512,512
0.03753972053527832,196,529,512,512
0.03854036331176758,196,529,512,512
0.039542436599731445,196,528,512,512
0.04054093360900879,195,528,512,512
0.04119086265563965,196,528,512,512
0.04165387153625488,195,528,512,512
0.042722463607788086,195,528,512,512
0.044121742248535156,195,529,512,512
0.0446467399597168,195,529,512,512
0.04565262794494629,195,528,512,512
0.04665231704711914,195,528,512,512
0.047652244567871094,195,528,512,512
0.04865312576293945,195,528,512,512
0.04865312576293945,195,528,512,512
0.04965329170227051,195,528,512,512
0.05065155029296875,194,528,512,512
0.051653146743774414,194,527,512,512
0.052654266357421875,194,527,512,512
0.053653717041015625,194,528,512,512
0.053653717041015625,194,528,512,512
