time,pos,cur,cmd_pos,cmd_cur,pos_reel,cur_reel
0.0297701358795166,626,0,0,458,-338.81446907817974,-1.188031338556426
0.03177452087402344,670,0,0,458,-294.81446907817974,-1.188031338556426
0.03177452087402344,719,0,0,458,-245.81446907817974,-1.188031338556426
0.03177452087402344,773,0,0,458,-191.81446907817974,-1.188031338556426
0.03917098045349121,830,0,0,458,-134.81446907817974,-1.188031338556426
0.03917098045349121,880,0,0,458,-84.81446907817974,-1.188031338556426
0.03917098045349121,920,0,0,458,-44.81446907817974,-1.188031338556426
0.03917098045349121,949,0,0,458,-15.81446907817974,-1.188031338556426
0.03917098045349121,967,0,0,458,2.185530921820259,-1.188031338556426
0.03917098045349121,969,0,0,458,4.185530921820259,-1.188031338556426
0.03917098045349121,970,0,0,458,5.185530921820259,-1.188031338556426
0.04744982719421387,970,0,0,458,5.185530921820259,-1.188031338556426
0.04744982719421387,971,0,0,458,6.185530921820259,-1.188031338556426
0.04744982719421387,971,0,0,458,6.185530921820259,-1.188031338556426
0.04744982719421387,971,0,0,458,6.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.05017995834350586,972,0,0,458,7.185530921820259,-1.188031338556426
0.057018280029296875,972,0,0,458,7.185530921820259,-1.188031338556426
0.057018280029296875,972,0,0,458,7.185530921820259,-1.188031338556426
0.057018280029296875,972,0,0,458,7.185530921820259,-1.188031338556426
0.057018280029296875,972,0,0,458,7.185530921820259,-1.188031338556426
0.057018280029296875,972,0,0,458,7.185530921820259,-1.188031338556426
0.057018280029296875,973,0,0,458,8.18553092182026,-1.188031338556426
0.057018280029296875,973,0,0,458,8.18553092182026,-1.188031338556426
0.06407403945922852,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,972,0,0,458,7.185530921820259,-1.188031338556426
0.0656442642211914,972,0,0,458,7.185530921820259,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.0656442642211914,973,0,0,458,8.18553092182026,-1.188031338556426
0.07066893577575684,973,0,0,458,8.18553092182026,-1.188031338556426
0.07066893577575684,973,0,0,458,8.18553092182026,-1.188031338556426
0.07066893577575684,973,0,0,458,8.18553092182026,-1.188031338556426
0.07066893577575684,973,0,0,458,8.18553092182026,-1.188031338556426
0.07066893577575684,973,0,0,458,8.18553092182026,-1.188031338556426
0.07066893577575684,973,0,0,458,8.18553092182026,-1.188031338556426
0.07451462745666504,973,0,0,458,8.18553092182026,-1.188031338556426
0.07451462745666504,973,0,0,458,8.18553092182026,-1.188031338556426
0.07451462745666504,973,0,0,458,8.18553092182026,-1.188031338556426
0.07451462745666504,973,0,0,458,8.18553092182026,-1.188031338556426
0.07725858688354492,973,0,0,458,8.18553092182026,-1.188031338556426
0.07725858688354492,973,0,0,458,8.18553092182026,-1.188031338556426
0.07725858688354492,973,0,0,458,8.18553092182026,-1.188031338556426
0.07921814918518066,973,0,0,458,8.18553092182026,-1.188031338556426
0.07921814918518066,973,0,0,458,8.18553092182026,-1.188031338556426
0.07921814918518066,973,0,0,458,8.18553092182026,-1.188031338556426
0.08190798759460449,973,0,0,458,8.18553092182026,-1.188031338556426
0.08190798759460449,974,0,0,458,9.18553092182026,-1.188031338556426
0.08190798759460449,974,0,0,458,9.18553092182026,-1.188031338556426
0.08391952514648438,974,0,0,458,9.18553092182026,-1.188031338556426
0.08391952514648438,974,0,0,458,9.18553092182026,-1.188031338556426
0.08551406860351562,974,0,0,458,9.18553092182026,-1.188031338556426
0.08551406860351562,974,0,0,458,9.18553092182026,-1.188031338556426
0.08709239959716797,974,0,0,458,9.18553092182026,-1.188031338556426
0.08709239959716797,974,0,0,458,9.18553092182026,-1.188031338556426
0.08866310119628906,974,0,0,458,9.18553092182026,-1.188031338556426
0.08866310119628906,974,0,0,458,9.18553092182026,-1.188031338556426
0.09063029289245605,974,0,0,458,9.18553092182026,-1.188031338556426
0.09063029289245605,974,0,0,458,9.18553092182026,-1.188031338556426
0.09223127365112305,974,0,0,458,9.18553092182026,-1.188031338556426
0.09223127365112305,974,0,0,458,9.18553092182026,-1.188031338556426
0.09402203559875488,974,0,0,458,9.18553092182026,-1.188031338556426
0.09402203559875488,974,0,0,458,9.18553092182026,-1.188031338556426
0.09565949440002441,974,0,0,458,9.18553092182026,-1.188031338556426
0.09565949440002441,974,0,0,458,9.18553092182026,-1.188031338556426
0.097320556640625,974,0,0,458,9.18553092182026,-1.188031338556426
0.097320556640625,974,0,0,458,9.18553092182026,-1.188031338556426
0.09929966926574707,974,0,0,458,9.18553092182026,-1.188031338556426
0.09929966926574707,974,0,0,458,9.18553092182026,-1.188031338556426
0.10182356834411621,974,0,0,458,9.18553092182026,-1.188031338556426
0.10182356834411621,974,0,0,458,9.18553092182026,-1.188031338556426
0.10182356834411621,974,0,0,458,9.18553092182026,-1.188031338556426
0.10535097122192383,974,0,0,458,9.18553092182026,-1.188031338556426
0.10535097122192383,974,0,0,458,9.18553092182026,-1.188031338556426
0.10535097122192383,974,0,0,458,9.18553092182026,-1.188031338556426
0.10535097122192383,974,0,0,458,9.18553092182026,-1.188031338556426
0.11059761047363281,974,0,0,458,9.18553092182026,-1.188031338556426
0.11059761047363281,974,0,0,458,9.18553092182026,-1.188031338556426
0.11112737655639648,974,0,0,458,9.18553092182026,-1.188031338556426
0.11191439628601074,974,0,0,458,9.18553092182026,-1.188031338556426
0.11191439628601074,974,0,0,458,9.18553092182026,-1.188031338556426
0.11263322830200195,974,0,0,458,9.18553092182026,-1.188031338556426
0.11390542984008789,974,0,0,458,9.18553092182026,-1.188031338556426
0.11390542984008789,974,0,0,458,9.18553092182026,-1.188031338556426
0.11390542984008789,974,0,0,458,9.18553092182026,-1.188031338556426
0.11390542984008789,974,0,0,458,9.18553092182026,-1.188031338556426
0.11943650245666504,974,0,0,458,9.18553092182026,-1.188031338556426
0.11943650245666504,974,0,0,458,9.18553092182026,-1.188031338556426
0.11943650245666504,974,0,0,458,9.18553092182026,-1.188031338556426
0.11943650245666504,974,0,0,458,9.18553092182026,-1.188031338556426
0.11943650245666504,974,0,0,458,9.18553092182026,-1.188031338556426
0.11943650245666504,974,0,0,458,9.18553092182026,-1.188031338556426
0.11943650245666504,974,0,0,458,9.18553092182026,-1.188031338556426
0.12373542785644531,974,0,0,458,9.18553092182026,-1.188031338556426
0.12373542785644531,974,0,0,458,9.18553092182026,-1.188031338556426
0.12373542785644531,975,0,0,458,10.18553092182026,-1.188031338556426
0.12573981285095215,975,0,0,458,10.18553092182026,-1.188031338556426
0.12573981285095215,975,0,0,458,10.18553092182026,-1.188031338556426
0.1272718906402588,975,0,0,458,10.18553092182026,-1.188031338556426
0.1272718906402588,975,0,0,458,10.18553092182026,-1.188031338556426
0.1272718906402588,975,0,0,458,10.18553092182026,-1.188031338556426
0.1272718906402588,975,0,0,458,10.18553092182026,-1.188031338556426
0.12964582443237305,975,0,0,458,10.18553092182026,-1.188031338556426
0.12964582443237305,974,0,0,458,9.18553092182026,-1.188031338556426
0.12964582443237305,974,0,0,458,9.18553092182026,-1.188031338556426
0.131591796875,974,0,0,458,9.18553092182026,-1.188031338556426
0.131591796875,974,0,0,458,9.18553092182026,-1.188031338556426
0.13324975967407227,974,0,0,458,9.18553092182026,-1.188031338556426
0.13324975967407227,974,0,0,458,9.18553092182026,-1.188031338556426
0.13483858108520508,974,0,0,458,9.18553092182026,-1.188031338556426
0.13483858108520508,974,0,0,458,9.18553092182026,-1.188031338556426
0.13643193244934082,975,0,0,458,10.18553092182026,-1.188031338556426
0.13643193244934082,974,0,0,458,9.18553092182026,-1.188031338556426
0.1380300521850586,974,0,0,458,9.18553092182026,-1.188031338556426
0.1380300521850586,974,0,0,458,9.18553092182026,-1.188031338556426
0.14062070846557617,974,0,0,458,9.18553092182026,-1.188031338556426
0.14062070846557617,974,0,0,458,9.18553092182026,-1.188031338556426
0.14162516593933105,974,0,0,458,9.18553092182026,-1.188031338556426
0.14317917823791504,974,0,0,458,9.18553092182026,-1.188031338556426
0.14317917823791504,974,0,0,458,9.18553092182026,-1.188031338556426
0.14317917823791504,974,0,0,458,9.18553092182026,-1.188031338556426
0.14542937278747559,974,0,0,458,9.18553092182026,-1.188031338556426
0.14542937278747559,974,0,0,458,9.18553092182026,-1.188031338556426
0.1478748321533203,974,0,0,458,9.18553092182026,-1.188031338556426
0.1478748321533203,974,0,0,458,9.18553092182026,-1.188031338556426
0.1478748321533203,974,0,0,458,9.18553092182026,-1.188031338556426
0.15011119842529297,974,0,0,458,9.18553092182026,-1.188031338556426
0.15011119842529297,974,0,0,458,9.18553092182026,-1.188031338556426
0.15011119842529297,974,0,0,458,9.18553092182026,-1.188031338556426
0.15247726440429688,974,0,0,458,9.18553092182026,-1.188031338556426
0.15247726440429688,974,0,0,458,9.18553092182026,-1.188031338556426
0.15247726440429688,974,0,0,458,9.18553092182026,-1.188031338556426
0.15501141548156738,974,0,0,458,9.18553092182026,-1.188031338556426
0.15501141548156738,974,0,0,458,9.18553092182026,-1.188031338556426
0.15501141548156738,974,0,0,458,9.18553092182026,-1.188031338556426
0.15711665153503418,974,0,0,458,9.18553092182026,-1.188031338556426
0.15711665153503418,974,0,0,458,9.18553092182026,-1.188031338556426
0.1594712734222412,975,0,0,458,10.18553092182026,-1.188031338556426
0.1594712734222412,975,0,0,458,10.18553092182026,-1.188031338556426
0.1594712734222412,975,0,0,458,10.18553092182026,-1.188031338556426
0.16232061386108398,975,0,0,458,10.18553092182026,-1.188031338556426
0.16232061386108398,975,0,0,458,10.18553092182026,-1.188031338556426
0.16232061386108398,975,0,0,458,10.18553092182026,-1.188031338556426
0.16429352760314941,975,0,0,458,10.18553092182026,-1.188031338556426
0.16429352760314941,975,0,0,458,10.18553092182026,-1.188031338556426
0.16429352760314941,975,0,0,458,10.18553092182026,-1.188031338556426
0.1664750576019287,975,0,0,458,10.18553092182026,-1.188031338556426
0.1664750576019287,975,0,0,458,10.18553092182026,-1.188031338556426
0.17051076889038086,975,0,0,458,10.18553092182026,-1.188031338556426
0.17051076889038086,975,0,0,458,10.18553092182026,-1.188031338556426
0.17051076889038086,974,0,0,458,9.18553092182026,-1.188031338556426
0.17051076889038086,974,0,0,458,9.18553092182026,-1.188031338556426
0.17051076889038086,974,0,0,458,9.18553092182026,-1.188031338556426
0.17354559898376465,974,0,0,458,9.18553092182026,-1.188031338556426
0.17354559898376465,974,0,0,458,9.18553092182026,-1.188031338556426
0.17354559898376465,974,0,0,458,9.18553092182026,-1.188031338556426
0.17688918113708496,974,0,0,458,9.18553092182026,-1.188031338556426
0.17688918113708496,974,0,0,458,9.18553092182026,-1.188031338556426
0.17688918113708496,975,0,0,458,10.18553092182026,-1.188031338556426
0.17688918113708496,975,0,0,458,10.18553092182026,-1.188031338556426
0.17957615852355957,974,0,0,458,9.18553092182026,-1.188031338556426
0.17957615852355957,974,0,0,458,9.18553092182026,-1.188031338556426
0.17957615852355957,974,0,0,458,9.18553092182026,-1.188031338556426
0.17957615852355957,974,0,0,458,9.18553092182026,-1.188031338556426
0.18291807174682617,974,0,0,458,9.18553092182026,-1.188031338556426
0.18291807174682617,974,0,0,458,9.18553092182026,-1.188031338556426
0.18291807174682617,974,0,0,458,9.18553092182026,-1.188031338556426
0.18512487411499023,974,0,0,458,9.18553092182026,-1.188031338556426
0.18512487411499023,974,0,0,458,9.18553092182026,-1.188031338556426
0.18512487411499023,974,0,0,458,9.18553092182026,-1.188031338556426
0.18864727020263672,975,0,0,458,10.18553092182026,-1.188031338556426
0.18864727020263672,975,0,0,458,10.18553092182026,-1.188031338556426
0.18864727020263672,974,0,0,458,9.18553092182026,-1.188031338556426
0.1905345916748047,974,0,0,458,9.18553092182026,-1.188031338556426
0.1905345916748047,974,0,0,458,9.18553092182026,-1.188031338556426
0.1905345916748047,974,0,0,458,9.18553092182026,-1.188031338556426
0.19290423393249512,974,0,0,458,9.18553092182026,-1.188031338556426
0.19290423393249512,974,0,0,458,9.18553092182026,-1.188031338556426
0.19290423393249512,974,0,0,458,9.18553092182026,-1.188031338556426
0.19527983665466309,974,0,0,458,9.18553092182026,-1.188031338556426
0.19527983665466309,975,0,0,458,10.18553092182026,-1.188031338556426
0.19527983665466309,975,0,0,458,10.18553092182026,-1.188031338556426
0.19804596900939941,974,0,0,458,9.18553092182026,-1.188031338556426
0.19804596900939941,974,0,0,458,9.18553092182026,-1.188031338556426
0.19804596900939941,974,0,0,458,9.18553092182026,-1.188031338556426
0.20012116432189941,974,0,0,458,9.18553092182026,-1.188031338556426
0.20012116432189941,974,0,0,458,9.18553092182026,-1.188031338556426
0.20012116432189941,974,0,0,458,9.18553092182026,-1.188031338556426
0.2021350860595703,975,0,0,458,10.18553092182026,-1.188031338556426
0.2021350860595703,975,0,0,458,10.18553092182026,-1.188031338556426
0.20407819747924805,975,0,0,458,10.18553092182026,-1.188031338556426
0.20407819747924805,975,0,0,458,10.18553092182026,-1.188031338556426
0.20575165748596191,975,0,0,458,10.18553092182026,-1.188031338556426
0.20575165748596191,975,0,0,458,10.18553092182026,-1.188031338556426
0.2073357105255127,975,0,0,458,10.18553092182026,-1.188031338556426
0.2073357105255127,975,0,0,458,10.18553092182026,-1.188031338556426
0.2093193531036377,975,0,0,458,10.18553092182026,-1.188031338556426
0.2093193531036377,975,0,0,458,10.18553092182026,-1.188031338556426
0.2093193531036377,975,0,0,458,10.18553092182026,-1.188031338556426
0.21239566802978516,974,0,0,458,9.18553092182026,-1.188031338556426
0.21239566802978516,974,0,0,458,9.18553092182026,-1.188031338556426
0.21239566802978516,974,0,0,458,9.18553092182026,-1.188031338556426
0.2143862247467041,974,0,0,458,9.18553092182026,-1.188031338556426
0.2143862247467041,975,0,0,458,10.18553092182026,-1.188031338556426
0.21604442596435547,975,0,0,458,10.18553092182026,-1.188031338556426
0.21604442596435547,975,0,0,458,10.18553092182026,-1.188031338556426
0.21855592727661133,974,0,0,458,9.18553092182026,-1.188031338556426
0.21855592727661133,974,0,0,458,9.18553092182026,-1.188031338556426
0.21855592727661133,974,0,0,458,9.18553092182026,-1.188031338556426
0.22063279151916504,974,0,0,458,9.18553092182026,-1.188031338556426
0.22063279151916504,974,0,0,458,9.18553092182026,-1.188031338556426
0.22063279151916504,974,0,0,458,9.18553092182026,-1.188031338556426
0.22321581840515137,974,0,0,458,9.18553092182026,-1.188031338556426
0.22321581840515137,974,0,0,458,9.18553092182026,-1.188031338556426
0.22321581840515137,974,0,0,458,9.18553092182026,-1.188031338556426
0.2259044647216797,974,0,0,458,9.18553092182026,-1.188031338556426
0.2259044647216797,974,0,0,458,9.18553092182026,-1.188031338556426
0.2259044647216797,974,0,0,458,9.18553092182026,-1.188031338556426
0.22802186012268066,974,0,0,458,9.18553092182026,-1.188031338556426
0.22802186012268066,974,0,0,458,9.18553092182026,-1.188031338556426
0.22802186012268066,974,0,0,458,9.18553092182026,-1.188031338556426
0.23042869567871094,974,0,0,458,9.18553092182026,-1.188031338556426
0.23042869567871094,974,0,0,458,9.18553092182026,-1.188031338556426
0.23277068138122559,975,0,0,458,10.18553092182026,-1.188031338556426
0.23277068138122559,975,0,0,458,10.18553092182026,-1.188031338556426
0.23277068138122559,975,0,0,458,10.18553092182026,-1.188031338556426
0.23486113548278809,974,0,0,458,9.18553092182026,-1.188031338556426
0.23486113548278809,974,0,0,458,9.18553092182026,-1.188031338556426
0.23486113548278809,974,0,0,458,9.18553092182026,-1.188031338556426
0.23739886283874512,974,0,0,458,9.18553092182026,-1.188031338556426
0.23739886283874512,974,0,0,458,9.18553092182026,-1.188031338556426
0.23739886283874512,975,0,0,458,10.18553092182026,-1.188031338556426
0.2398066520690918,974,0,0,458,9.18553092182026,-1.188031338556426
0.2398066520690918,974,0,0,458,9.18553092182026,-1.188031338556426
0.24141407012939453,974,0,0,458,9.18553092182026,-1.188031338556426
0.24141407012939453,974,0,0,458,9.18553092182026,-1.188031338556426
0.24400877952575684,974,0,0,458,9.18553092182026,-1.188031338556426
0.24400877952575684,974,0,0,458,9.18553092182026,-1.188031338556426
0.24400877952575684,974,0,0,458,9.18553092182026,-1.188031338556426
0.24729657173156738,974,0,0,458,9.18553092182026,-1.188031338556426
0.24729657173156738,975,0,0,458,10.18553092182026,-1.188031338556426
0.24729657173156738,975,0,0,458,10.18553092182026,-1.188031338556426
0.24729657173156738,975,0,0,458,10.18553092182026,-1.188031338556426
0.24957871437072754,975,0,0,458,10.18553092182026,-1.188031338556426
0.24957871437072754,975,0,0,458,10.18553092182026,-1.188031338556426
0.2505810260772705,974,0,0,458,9.18553092182026,-1.188031338556426
0.2519569396972656,974,0,0,458,9.18553092182026,-1.188031338556426
0.2519569396972656,974,0,0,458,9.18553092182026,-1.188031338556426
0.2519569396972656,974,0,0,458,9.18553092182026,-1.188031338556426
0.25397801399230957,974,0,0,458,9.18553092182026,-1.188031338556426
0.25397801399230957,974,0,0,458,9.18553092182026,-1.188031338556426
0.255643367767334,974,0,0,458,9.18553092182026,-1.188031338556426
0.255643367767334,974,0,0,458,9.18553092182026,-1.188031338556426
0.25751543045043945,974,0,0,458,9.18553092182026,-1.188031338556426
0.25751543045043945,974,0,0,458,9.18553092182026,-1.188031338556426
0.26036524772644043,974,0,0,458,9.18553092182026,-1.188031338556426
0.26036524772644043,974,0,0,458,9.18553092182026,-1.188031338556426
0.26036524772644043,974,0,0,458,9.18553092182026,-1.188031338556426
0.26036524772644043,974,0,0,458,9.18553092182026,-1.188031338556426
0.2627534866333008,974,0,0,458,9.18553092182026,-1.188031338556426
0.2627534866333008,974,0,0,458,9.18553092182026,-1.188031338556426
0.26491594314575195,974,0,0,458,9.18553092182026,-1.188031338556426
0.26491594314575195,974,0,0,458,9.18553092182026,-1.188031338556426
0.2666599750518799,975,0,0,458,10.18553092182026,-1.188031338556426
0.2684004306793213,974,0,0,458,9.18553092182026,-1.188031338556426
0.2684004306793213,974,0,0,458,9.18553092182026,-1.188031338556426
0.2684004306793213,974,0,0,458,9.18553092182026,-1.188031338556426
0.2684004306793213,974,0,0,458,9.18553092182026,-1.188031338556426
0.2707381248474121,974,0,0,458,9.18553092182026,-1.188031338556426
0.2707381248474121,974,0,0,458,9.18553092182026,-1.188031338556426
0.2707381248474121,974,0,0,458,9.18553092182026,-1.188031338556426
0.2729010581970215,974,0,0,458,9.18553092182026,-1.188031338556426
0.2729010581970215,974,0,0,458,9.18553092182026,-1.188031338556426
0.2749814987182617,975,0,0,458,10.18553092182026,-1.188031338556426
0.2749814987182617,974,0,0,458,9.18553092182026,-1.188031338556426
0.2749814987182617,974,0,0,458,9.18553092182026,-1.188031338556426
0.27738356590270996,975,0,0,458,10.18553092182026,-1.188031338556426
0.27738356590270996,975,0,0,458,10.18553092182026,-1.188031338556426
0.27738356590270996,974,0,0,458,9.18553092182026,-1.188031338556426
0.2800137996673584,974,0,0,458,9.18553092182026,-1.188031338556426
0.28142356872558594,974,0,0,458,9.18553092182026,-1.188031338556426
0.28304028511047363,974,0,0,458,9.18553092182026,-1.188031338556426
0.2838318347930908,974,0,0,458,9.18553092182026,-1.188031338556426
0.2838318347930908,974,0,0,458,9.18553092182026,-1.188031338556426
0.2838318347930908,974,0,0,458,9.18553092182026,-1.188031338556426
0.28613924980163574,974,0,0,458,9.18553092182026,-1.188031338556426
0.28613924980163574,974,0,0,458,9.18553092182026,-1.188031338556426
0.28613924980163574,975,0,0,458,10.18553092182026,-1.188031338556426
0.28613924980163574,975,0,0,458,10.18553092182026,-1.188031338556426
0.28977012634277344,975,0,0,458,10.18553092182026,-1.188031338556426
0.28977012634277344,975,0,0,458,10.18553092182026,-1.188031338556426
0.28977012634277344,975,0,0,458,10.18553092182026,-1.188031338556426
0.28977012634277344,974,0,0,458,9.18553092182026,-1.188031338556426
0.2921879291534424,974,0,0,458,9.18553092182026,-1.188031338556426
0.2921879291534424,974,0,0,458,9.18553092182026,-1.188031338556426
0.2921879291534424,974,0,0,458,9.18553092182026,-1.188031338556426
0.2945089340209961,974,0,0,458,9.18553092182026,-1.188031338556426
0.2945089340209961,974,0,0,458,9.18553092182026,-1.188031338556426
0.2945089340209961,974,0,0,458,9.18553092182026,-1.188031338556426
0.2971961498260498,974,0,0,458,9.18553092182026,-1.188031338556426
0.2971961498260498,974,0,0,458,9.18553092182026,-1.188031338556426
0.2971961498260498,974,0,0,458,9.18553092182026,-1.188031338556426
0.2993319034576416,974,0,0,458,9.18553092182026,-1.188031338556426
0.2993319034576416,974,0,0,458,9.18553092182026,-1.188031338556426
0.30221128463745117,974,0,0,458,9.18553092182026,-1.188031338556426
0.30221128463745117,974,0,0,458,9.18553092182026,-1.188031338556426
0.30221128463745117,974,0,0,458,9.18553092182026,-1.188031338556426
0.30221128463745117,974,0,0,458,9.18553092182026,-1.188031338556426
0.30466747283935547,974,0,0,458,9.18553092182026,-1.188031338556426
0.30466747283935547,975,0,0,458,10.18553092182026,-1.188031338556426
0.30466747283935547,975,0,0,458,10.18553092182026,-1.188031338556426
0.3066227436065674,975,0,0,458,10.18553092182026,-1.188031338556426
0.3066227436065674,975,0,0,458,10.18553092182026,-1.188031338556426
0.3083150386810303,975,0,0,458,10.18553092182026,-1.188031338556426
0.3083150386810303,974,0,0,458,9.18553092182026,-1.188031338556426
0.31131625175476074,974,0,0,458,9.18553092182026,-1.188031338556426
0.31131625175476074,974,0,0,458,9.18553092182026,-1.188031338556426
0.31131625175476074,975,0,0,458,10.18553092182026,-1.188031338556426
0.31331777572631836,974,0,0,458,9.18553092182026,-1.188031338556426
0.31331777572631836,974,0,0,458,9.18553092182026,-1.188031338556426
0.31432104110717773,974,0,0,458,9.18553092182026,-1.188031338556426
0.31592583656311035,974,0,0,458,9.18553092182026,-1.188031338556426
0.31592583656311035,974,0,0,458,9.18553092182026,-1.188031338556426
0.31592583656311035,975,0,0,458,10.18553092182026,-1.188031338556426
0.3180079460144043,975,0,0,458,10.18553092182026,-1.188031338556426
0.3180079460144043,975,0,0,458,10.18553092182026,-1.188031338556426
0.31963610649108887,974,0,0,458,9.18553092182026,-1.188031338556426
0.31963610649108887,974,0,0,458,9.18553092182026,-1.188031338556426
0.32178735733032227,975,0,0,458,10.18553092182026,-1.188031338556426
0.32178735733032227,974,0,0,458,9.18553092182026,-1.188031338556426
0.32178735733032227,974,0,0,458,9.18553092182026,-1.188031338556426
0.3246269226074219,974,0,0,458,9.18553092182026,-1.188031338556426
0.3246269226074219,975,0,0,458,10.18553092182026,-1.188031338556426
0.3246269226074219,975,0,0,458,10.18553092182026,-1.188031338556426
0.3272218704223633,975,0,0,458,10.18553092182026,-1.188031338556426
0.3272218704223633,975,0,0,458,10.18553092182026,-1.188031338556426
0.3272218704223633,975,0,0,458,10.18553092182026,-1.188031338556426
0.3272218704223633,975,0,0,458,10.18553092182026,-1.188031338556426
0.32990312576293945,975,0,0,458,10.18553092182026,-1.188031338556426
0.33045363426208496,975,0,0,458,10.18553092182026,-1.188031338556426
0.33217382431030273,975,0,0,458,10.18553092182026,-1.188031338556426
0.33217382431030273,975,0,0,458,10.18553092182026,-1.188031338556426
0.33217382431030273,974,0,0,458,9.18553092182026,-1.188031338556426
0.33420538902282715,974,0,0,458,9.18553092182026,-1.188031338556426
0.33420538902282715,975,0,0,458,10.18553092182026,-1.188031338556426
0.33420538902282715,975,0,0,458,10.18553092182026,-1.188031338556426
0.3365170955657959,975,0,0,458,10.18553092182026,-1.188031338556426
0.3365170955657959,975,0,0,458,10.18553092182026,-1.188031338556426
0.33820438385009766,975,0,0,458,10.18553092182026,-1.188031338556426
0.33820438385009766,975,0,0,458,10.18553092182026,-1.188031338556426
0.33980870246887207,974,0,0,458,9.18553092182026,-1.188031338556426
0.33980870246887207,974,0,0,458,9.18553092182026,-1.188031338556426
0.3413987159729004,974,0,0,458,9.18553092182026,-1.188031338556426
0.3413987159729004,974,0,0,458,9.18553092182026,-1.188031338556426
0.34400177001953125,974,0,0,458,9.18553092182026,-1.188031338556426
0.34400177001953125,974,0,0,458,9.18553092182026,-1.188031338556426
0.34400177001953125,975,0,0,458,10.18553092182026,-1.188031338556426
0.3460416793823242,975,0,0,458,10.18553092182026,-1.188031338556426
